Video filename,Talker,Modaliy,Style,Story,Sentence,New filename,A start,V start,A end,V end,Comments,Problematic,Error Type,Accent,Syllable Number,,,Interference at the end,Interference at the beginning,,,Start,End
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,28,,517.8,517.64,519.96,520.2,,,,American English,9,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,29,,532.68,532.42,534.64,534.76,,,,American English,7,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,30,,536.34,536.12,539.18,539.3,,,,American English,12,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,31,,541.4,541.2,543.64,543.8,,,,American English,9,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,32,,546,545.84,548.22,548.36,,,,American English,9,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,33,,549.92,549.6,552.98,553.1,,,,American English,14,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,2,34,,554.58,554.42,557.04,557.14,,,,American English,11,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,3,35,,567.62,567.36,569.36,569.5,,,,American English,8,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,3,36,,590.24,590.1,592.22,592.34,,,,American English,9,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,3,37,,594.26,594,596.38,596.54,,,,American English,10,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,3,38,,598.32,598.1,600.64,600.8,,,,American English,10,,,No,No,,,--,--
sp11_av_ids_sty_D_1-3,sp11,av,ids,3,39,,609.58,609.4,,,The video ends in the middle of the sentence.,Yes,Incomplete,American English,10,,,No,No,,,--,check
sp11_av_ids_sty_D_4,sp11,av,ids,3,40,,3.26,3.1,6.18,6.26,,,,American English,13,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,41,,17.16,16.98,19.94,20.1,,,,American English,13,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,42,,22.64,22.32,24.48,24.6,,,,American English,9,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,43,,26.96,26.72,28.52,28.7,,,,American English,6,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,44,,30.62,30.4,33.56,33.7,,,,American English,12,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,45,,35.42,35.3,37.2,37.3,,,,American English,8,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,46,,38.96,38.82,40.6,40.7,,,,American English,7,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,47,,42.64,42.26,44.58,44.68,,,,American English,7,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,48,,46.58,46.44,49.44,49.6,,,,American English,13,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,49,,51.1,50.86,54.3,54.54,,,,American English,12,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,50,,56.36,56.22,59.3,59.42,,,,American English,14,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,51,,64.74,64.64,66.42,66.6,"The speaker said ""oh, I did that wrong"" right before the sentence.",Yes,Additional Words,American English,9,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,52,,68.4,68.18,69.94,70.18,,,,American English,8,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,53,,72.22,72,76.06,76.22,,,,American English,13,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,54,,76.86,76.58,79.18,79.3,,,,American English,6,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,55,,80.88,80.62,83.64,83.78,,,,American English,10,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,56,,85.44,85.32,87.34,87.46,,,,American English,11,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,57,,94.46,94.36,96.1,96.24,,,,American English,5,,,No,No,,,--,--
sp11_av_ids_sty_D_4,sp11,av,ids,3,58,,100.18,99.98,103.52,103.64,,,,American English,13,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,35,,42.86,42.6,45.2,45.38,,,,British English,8,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,36,,46.18,46.02,48.84,48.96,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,37,,50.02,49.84,53.58,53.7,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,38,,54.98,54.82,58.98,59.2,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,39,,60.12,60,63.96,64.08,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,40,,64.92,64.74,69.44,69.56,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,41,,71.02,70.94,75.78,75.9,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,42,,77.1,76.98,79.02,79.16,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,43,,80.44,80.3,82.06,82.22,,,,British English,6,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,44,,83.72,83.38,88.78,88.92,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,45,,90.3,90.1,92.46,92.6,,,,British English,8,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,46,,94.2,94.02,95.88,95.98,,,,British English,7,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,47,,97.58,97.32,100.62,100.74,,,,British English,7,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,48,,101.82,101.58,106.4,106.48,"The speaker added ""oh.."" after the sentence (not included).",Yes,Additional Words,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,49,,107.82,107.68,113.58,113.72,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,50,,114.7,114.52,118.7,118.82,,,,British English,14,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,51,,120.1,119.92,121.78,121.92,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,52,,123.24,123.08,125.38,125.5,,,,British English,8,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,53,,127.36,127.12,131.64,131.8,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,54,,133.02,132.68,136.1,136.24,,,,British English,6,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,55,,137.3,137.16,140.98,141.1,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,56,,142.08,141.92,144.74,145.08,,,,British English,11,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,57,,146.12,145.82,147.92,148.16,,,,British English,5,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,3,58,,150.12,149.96,154.12,154.3,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,59,,170.22,170.12,173,173.14,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,60,,174.88,174.64,178.22,178.38,,,,British English, 12,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,61,,179.74,179.58,180.86,181,,,,British English,2,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,62,,182.72,182.54,185.46,185.6,,,,British English, 8,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,63,,189.62,189.42,193.32,193.54,,,,British English, 9,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,64,,195.76,195.62,200.46,200.58,,,,British English, 12,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,65,,202.12,201.98,205.12,205.3,,,,British English, 6,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,66,,207.56,207.28,211.1,211.3,,,,British English, 11,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,67,,213.16,212.92,219.32,219.42,,,,British English, 12,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,68,,224.14,223.88,227.3,227.42,,,,British English, 8,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,69,,229.2,229.06,231.86,232.06,,,,British English, 6,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,70,,233.46,233.2,234.8,234.9,,,,British English, 5,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,71,,236.56,236.28,239.76,239.92,,,,British English, 11,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,72,,241.18,241,244.64,244.78,,,,British English, 10,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,73,,254.26,254.12,255.74,255.82,Repetition. Hesitation. The speaker's hand appears at the end.,Yes,Elicitation,British English, 7,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,74,,258.08,257.88,261.22,261.36,,,,British English,6,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,4,75,,262.74,262.62,267.54,267.72,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,1,,277.18,277.02,283.06,283.22,,,,British English,15,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,2,,284.66,284.4,288.74,288.9,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,3,,290.24,290.14,293.26,293.38,,,,British English,7,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,4,,295.2,295.06,298.86,298.98,,,,British English,11,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,5,,299.94,299.74,304.46,304.54,,,,British English,8,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,6,,306.08,305.86,310.78,310.88,,,,British English,11,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,7,,312.52,312.34,315.68,315.8,,,,British English,5,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,8,,322.18,322,324.92,325.04,,,,British English,14,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,9,,327.06,326.92,331.62,331.84,,,,British English,5,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,10,,333.94,333.66,337.84,337.94,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,11,,344.62,344.38,347.82,347.96,,,,British English,11,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,12,,349.76,349.54,353.96,354.16,,,,British English,6,,,No,No,,,--,--
sp12_av_ids_sty_C_st3-4-1,sp12,av,ids,1,13,,355.86,355.7,358.26,358.48,,,,British English,9,,,--,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,14,,34.84,34.62,37.6,37.7,,,,British English,10,,,No,Yes,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,15,,39.08,38.88,43.44,43.58,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,16,,45.08,44.8,47.92,48.06,,,,British English,11,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,17,,49.66,49.48,53.96,54.1,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,18,,55.78,55.62,61.32,61.44,,,,British English,14,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,19,,63.38,63.08,67.2,67.36,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,20,,68.96,68.62,74.32,74.56,,,,British English,16,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,21,,76.16,76,80.44,80.6,,,,British English,13,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,22,,82.1,81.84,86.9,87,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,23,,88.56,88.3,95.16,95.38,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,24,,97,96.8,100.68,100.8,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,25,,102.28,102.1,107.48,107.64,,,,British English,10,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,26,,119.9,119.58,124.06,124.18,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,27,,125.84,125.64,128.8,128.92,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,28,,130.62,130.36,134.8,134.92,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,29,,136.3,136,139.8,139.92,,,,British English,7,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,30,,141.56,141.24,145.9,146.12,,,,British English,12,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,31,,148.12,147.12,150.86,150.98,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,32,,152.52,152.38,155.32,155.48,,,,British English,9,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,33,,157.52,157.32,162.54,162.7,,,,British English,14,,,No,No,,,--,--
sp12_av_ids_sty_C_st2,sp12,av,ids,2,34,,164.52,164.32,168.7,168.84,,,,British English,11,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp13_av_ids_sty_B,sp13,av,ids,2,14,,36.58,36.26,39.54,39.74,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,15,,41.46,41.32,45.3,45.4,,,,British English,12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,16,,46.96,46.78,49.42,49.6,,,,British English,11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,17,,51.38,51.22,54.82,54.88,Deep breath at the end (as if smelling). Not included,Yes,Noise,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,18,,56.76,56.64,60.28,60.44,,,,British English,14,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,19,,62.1,61.9,65.22,65.34,,,,British English,12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,20,,67.42,67.14,71.48,71.64,,,,British English,16,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,21,,73.54,73.36,76.7,76.84,,,,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,22,,78.34,77.94,81.62,81.76,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,23,,83.02,82.74,88.22,88.48,,,,British English,12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,24,,90.12,89.84,92.58,92.7,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,25,,94.38,94.1,97.76,97.88,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,26,,99.36,99,103.04,103.2,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,27,,104.44,104.24,106.7,106.8,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,28,,108.58,108.26,111.22,111.46,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,29,,112.92,112.68,115.42,115.6,,,,British English,7,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,30,,116.92,116.58,120.26,120.52,,,,British English,12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,31,,121.92,121.64,124.24,124.3,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,32,,125.8,125.52,128.82,128.96,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,33,,137.36,136.98,140.68,140.84,,,,British English,14,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,2,34,,142.46,142.12,146.28,146.5,,,,British English,11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,35,,157.5,157.26,159.56,159.68,,,,British English,8,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,36,,161.24,160.92,163.82,163.92,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,37,,165.36,164.98,168.18,168.32,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,38,,169.64,169.36,172.34,172.48,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,39,,173.96,173.68,176.46,176.6,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,40,,183.66,183.48,187.84,187.98,,,,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,41,,188.78,188.62,192.36,192.46,,,,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,42,,194.32,194.2,196.18,196.48,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,43,,198.16,198.04,200.42,200.54,,,,British English,6,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,44,,202.44,202.26,206.14,206 .24,,,,British English,12,,,--,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,45,,,,,,The sentence was skipped. Not recorded.,Yes,Empty,British English,8,,,No,Yes,,,check,check
sp13_av_ids_sty_B,sp13,av,ids,3,46,,207.84,207.74,210.32,210.44,,,,British English,7,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,47,,212.56,212.44,214.62,214.76,,,,British English,7,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,48,,217.62,217.54,221.44,221.54,,,,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,49,,223.36,223.18,227,227.12,,,,British English,12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,50,,229.26,229.02,232.8,232.9,,,,British English,14,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,51,,234.4,234.28,236.48,236.58,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,52,,238.28,238.06,240.6,240.7,,,,British English,8,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,53,,242.56,242.46,246.02,246.14,,,,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,54,,247.6,247.3,250.86,250.98,,,,British English,6,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,55,,252.68,252.38,255.7,255.84,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,56,,257.52,257.38,260.46,260.6,,,,British English,11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,57,,262.24,262.06,264.22,264.44,,,,British English,5,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,3,58,,266.08,265.88,270.42,270.66,,,,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,59,,280.5,280.22,282.66,282.78,,,,British English,10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,60,,284.44,284.22,287,287.1,,,,British English, 12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,61,,288.44,288.3,289.32,289.52,Microphone noise at the end.,Yes,Noise,British English,2,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,62,,291.22,291.12,293.08,293.18,,,,British English, 8,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,63,,294.88,294.58,297.54,297.66,,,,British English, 9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,64,,299.1,298.66,302.38,302.52,,,,British English, 12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,65,,304.14,304.02,306.26,306.42,,,,British English, 6,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,66,,308.12,307.84,310.86,311.12,,,,British English, 11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,67,,312.24,312.14,316,316.14,,,,British English, 12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,68,,317.86,317.76,320.34,320.5,,,,British English, 8,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,69,,322.18,322.02,324.06,324.2,,,,British English, 6,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,70,,325.9,325.74,326.84,327.12,,,,British English, 5,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,71,,328.82,328.58,331.94,332.16,,,,British English, 11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,72,,333.36,333.2,335.96,336.06,,,,British English, 10,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,73,,337.94,337.8,340.1,340.32,,,,British English, 7,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,74,,342.06,341.88,344.92,345.02,,,,British English,6,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,4,75,,346.6,346.5,351.18,351.34,Microphone noise at the end.,Yes,Noise,British English,13,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,1,,365.84,365.72,370.26,370.42,,,,British English,15,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,2,,372.24,372.06,375.2,375.36,,,,British English,12,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,3,,377.16,376.96,379.6,379.7,,,,British English,7,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,4,,381.48,381.2,384.54,384.74,,,,British English,11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,5,,386.38,386.24,389.98,390.1,,,,British English,8,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,6,,391.9,391.66,395.56,395.7,The speaker blows at the end of the sentence.,Yes,Noise,British English,11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,7,,397.76,397.62,400.9,401,,,,British English,5,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,8,,402.3,402.14,404.46,404.56,,,,British English,14,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,9,,406.34,406.22,409.4,409.52,,,,British English,5,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,10,,411.48,411.3,414.78,414.9,,,,British English,9,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,11,,416.36,416.22,418.74,418.9,,,,British English,11,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,12,,429.16,429.06,432.36,432.56,,,,British English,6,,,No,No,,,--,--
sp13_av_ids_sty_B,sp13,av,ids,1,13,,434.72,434.64,437.8,437.94,,,,British English,9,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp14_av_ids_sty_A_i,sp14,av,ids,1,1,,26.68,26.5,30.28,30.4,,,,American English,15,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,2,,33.22,33.1,35.74,35.88,,,,American English,12,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,3,,37.9,37.72,40.36,40.46,,,,American English,7,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,4,,43.3,43,46.02,46.16,,,,American English,11,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,5,,48.82,48.68,52.02,52.14,,,,American English,8,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,6,,54.16,54.02,57.98,58.12,,,,American English,11,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,7,,60.08,59.82,62.46,62.6,,,,American English,5,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,8,,65.04,64.76,67.18,67.28,,,,American English,14,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,9,,69.74,69.54,72.64,72.74,,,,American English,5,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,10,,74.86,74.54,77.92,78.04,,,,American English,9,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,11,,80.16,80,82.24,82.38,,,,American English,11,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,12,,84.34,84.14,87.44,87.58,,,,American English,6,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,1,13,,89.86,89.62,92.22,92.46,,,,American English,9,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,14,,102,101.8,104.64,104.76,,,,American English,10,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,15,,106.74,106.38,110.36,110.62,,,,American English,12,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,16,,112.98,112.78,115.28,115.4,,,,American English,11,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,17,,117.66,117.42,120.9,121,,,,American English,13,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,18,,122.96,122.74,126.78,126.92,,,,American English,14,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,19,,128.92,128.7,132.12,132.24,,,,American English,12,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,20,,134.64,134.28,138.4,138.5,,,,American English,16,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,21,,140.48,140.16,143.86,143.96,,,,American English,13,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,22,,154.04,153.68,157.22,157.35,,,,American English,10,,,No,No,,,--,--
sp14_av_ids_sty_A_i,sp14,av,ids,2,23,,159,158.68,163.94,164.06,,,,American English,12,,,No,No,,,--,--
